data_base,cnpj_raiz,nome_instituicao,conta,nome_conta,saldo,arquivo,linha_arquivo,sha256_arquivo,fonte
202508,92702067,BCO DO ESTADO DO RS S.A.,9090900001,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A MUNICÍPIOS,112597206.69,202508BANCOS.CSV,49158,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,07237373,BCO DO NORDESTE DO BRASIL S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,204046852.73,202508BANCOS.CSV,11155,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,07237373,BCO DO NORDESTE DO BRASIL S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-2662138.84,202508BANCOS.CSV,11308,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,17184037,BCO MERCANTIL DO BRASIL S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,847660.59,202508BANCOS.CSV,18551,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,17184037,BCO MERCANTIL DO BRASIL S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-2931.27,202508BANCOS.CSV,18678,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,90400888,BCO SANTANDER (BRASIL) S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,133364550.99,202508BANCOS.CSV,48046,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,90400888,BCO SANTANDER (BRASIL) S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-1789128.15,202508BANCOS.CSV,48250,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,00000208,BRB - BCO DE BRASILIA S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,19783815858.14,202508BANCOS.CSV,858,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,00000208,BRB - BCO DE BRASILIA S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-261242166.76,202508BANCOS.CSV,983,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,00000208,BRB - BCO DE BRASILIA S.A.,9090800008,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A ESTADOS E DISTRITO FEDERAL,4657152239.07,202508BANCOS.CSV,1069,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,00000208,BRB - BCO DE BRASILIA S.A.,9090900001,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A MUNICÍPIOS,1699139222.92,202508BANCOS.CSV,1070,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,00360305,CAIXA ECONOMICA FEDERAL,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,130903584143.47,202508BANCOS.CSV,1360,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,00360305,CAIXA ECONOMICA FEDERAL,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-1890724128.7,202508BANCOS.CSV,1551,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,00360305,CAIXA ECONOMICA FEDERAL,9090700005,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS À UNIÃO,372189407606.63,202508BANCOS.CSV,1650,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,00360305,CAIXA ECONOMICA FEDERAL,9090800008,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A ESTADOS E DISTRITO FEDERAL,5330411700.28,202508BANCOS.CSV,1651,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,00360305,CAIXA ECONOMICA FEDERAL,9090900001,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A MUNICÍPIOS,1091730292.06,202508BANCOS.CSV,1652,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,62331228,DEUTSCHE BANK S.A.BCO ALEMAO,1899800001,(-) PROVISÃO PARA PERDAS DE CRÉDITO EM RESTITUIÇÃO DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS,-89.36,202508BANCOS.CSV,44886,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,60701190,ITAÚ UNIBANCO S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,19468099.8,202508BANCOS.CSV,37722,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202508,60701190,ITAÚ UNIBANCO S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-255601.6,202508BANCOS.CSV,37931,974e094eeafee6cfbc64a00280dfbe95f43c66c0f9ef9e2dc02603f83382e658,BCB balancete doc. 4010
202509,92894922,BANCO ORIGINAL,1899800001,(-) PROVISÃO PARA PERDAS DE CRÉDITO EM RESTITUIÇÃO DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS,-5364.83,202509BANCOS.CSV,50043,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,28195667,BCO ABC BRASIL S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,1661697.8,202509BANCOS.CSV,21794,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,28195667,BCO ABC BRASIL S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-33829.7,202509BANCOS.CSV,21934,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,28127603,BCO BANESTES S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,4443856347.54,202509BANCOS.CSV,21048,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,28127603,BCO BANESTES S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-134440416.19,202509BANCOS.CSV,21183,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,28127603,BCO BANESTES S.A.,9090900001,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A MUNICÍPIOS,483059573.4,202509BANCOS.CSV,21258,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,61186680,BCO BMG S.A.,1899800001,(-) PROVISÃO PARA PERDAS DE CRÉDITO EM RESTITUIÇÃO DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS,-1055713.46,202509BANCOS.CSV,41812,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,01522368,BCO BNP PARIBAS BRASIL S A,1899800001,(-) PROVISÃO PARA PERDAS DE CRÉDITO EM RESTITUIÇÃO DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS,-225727.01,202509BANCOS.CSV,4220,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,60746948,BCO BRADESCO S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,270934378.75,202509BANCOS.CSV,38495,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,60746948,BCO BRADESCO S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-5467118.73,202509BANCOS.CSV,38692,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,04902979,BCO DA AMAZONIA S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,85160936.0,202509BANCOS.CSV,9598,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,04902979,BCO DA AMAZONIA S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-1691195.82,202509BANCOS.CSV,9729,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,00000000,BCO DO BRASIL S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,261601185654.46,202509BANCOS.CSV,286,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,00000000,BCO DO BRASIL S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-7189423255.95,202509BANCOS.CSV,488,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,00000000,BCO DO BRASIL S.A.,9090800008,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A ESTADOS E DISTRITO FEDERAL,60498441025.98,202509BANCOS.CSV,598,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,00000000,BCO DO BRASIL S.A.,9090900001,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A MUNICÍPIOS,21960543438.9,202509BANCOS.CSV,599,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,13009717,BCO DO EST. DE SE S.A.,1899800001,(-) PROVISÃO PARA PERDAS DE CRÉDITO EM RESTITUIÇÃO DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS,-25050.84,202509BANCOS.CSV,16079,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,13009717,BCO DO EST. DE SE S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,2236501231.08,202509BANCOS.CSV,16198,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,13009717,BCO DO EST. DE SE S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-55290944.02,202509BANCOS.CSV,16312,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,13009717,BCO DO EST. DE SE S.A.,9090800008,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A ESTADOS E DISTRITO FEDERAL,209226445.13,202509BANCOS.CSV,16386,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,13009717,BCO DO EST. DE SE S.A.,9090900001,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A MUNICÍPIOS,13596433.51,202509BANCOS.CSV,16387,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,04913711,BCO DO EST. DO PA S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,1191585.33,202509BANCOS.CSV,10028,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,04913711,BCO DO EST. DO PA S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-1029.71,202509BANCOS.CSV,10153,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,92702067,BCO DO ESTADO DO RS S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,9700953620.24,202509BANCOS.CSV,49099,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,92702067,BCO DO ESTADO DO RS S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-218099938.3,202509BANCOS.CSV,49263,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,92702067,BCO DO ESTADO DO RS S.A.,9090800008,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A ESTADOS E DISTRITO FEDERAL,10378683442.94,202509BANCOS.CSV,49349,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,92702067,BCO DO ESTADO DO RS S.A.,9090900001,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A MUNICÍPIOS,113751626.77,202509BANCOS.CSV,49350,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,07237373,BCO DO NORDESTE DO BRASIL S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,202907391.68,202509BANCOS.CSV,11243,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,07237373,BCO DO NORDESTE DO BRASIL S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-3962379.22,202509BANCOS.CSV,11392,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,17184037,BCO MERCANTIL DO BRASIL S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,853228.31,202509BANCOS.CSV,18735,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,17184037,BCO MERCANTIL DO BRASIL S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-4269.07,202509BANCOS.CSV,18861,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,90400888,BCO SANTANDER (BRASIL) S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,134234239.72,202509BANCOS.CSV,48227,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,90400888,BCO SANTANDER (BRASIL) S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-2673941.36,202509BANCOS.CSV,48431,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,00000208,BRB - BCO DE BRASILIA S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,22258612791.02,202509BANCOS.CSV,860,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,00000208,BRB - BCO DE BRASILIA S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-403314625.86,202509BANCOS.CSV,988,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,00000208,BRB - BCO DE BRASILIA S.A.,9090800008,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A ESTADOS E DISTRITO FEDERAL,5865791362.37,202509BANCOS.CSV,1074,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,00000208,BRB - BCO DE BRASILIA S.A.,9090900001,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A MUNICÍPIOS,1786199948.11,202509BANCOS.CSV,1075,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,00360305,CAIXA ECONOMICA FEDERAL,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,126578641660.64,202509BANCOS.CSV,1366,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,00360305,CAIXA ECONOMICA FEDERAL,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-2888149647.13,202509BANCOS.CSV,1559,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,00360305,CAIXA ECONOMICA FEDERAL,9090700005,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS À UNIÃO,374704710353.24,202509BANCOS.CSV,1659,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,00360305,CAIXA ECONOMICA FEDERAL,9090800008,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A ESTADOS E DISTRITO FEDERAL,5362880739.68,202509BANCOS.CSV,1660,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,00360305,CAIXA ECONOMICA FEDERAL,9090900001,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A MUNICÍPIOS,1093161947.28,202509BANCOS.CSV,1661,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,62331228,DEUTSCHE BANK S.A.BCO ALEMAO,1899800001,(-) PROVISÃO PARA PERDAS DE CRÉDITO EM RESTITUIÇÃO DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS,-58.26,202509BANCOS.CSV,45026,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,60701190,ITAÚ UNIBANCO S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,19595257.95,202509BANCOS.CSV,37822,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202509,60701190,ITAÚ UNIBANCO S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-392122.72,202509BANCOS.CSV,38030,ff36100529530c4ced654100cc0cca3806b4b07de8523e1bb7c9dd534f9d0203,BCB balancete doc. 4010
202510,92894922,BANCO ORIGINAL,1899800001,(-) PROVISÃO PARA PERDAS DE CRÉDITO EM RESTITUIÇÃO DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS,-5157.63,202510BANCOS.CSV,49943,8cc1b38a2d4ec9724b9ee47aa9a3375ce9cf4f23c088f5b9e0080a3d0a9f4fb5,BCB balancete doc. 4010
202510,28195667,BCO ABC BRASIL S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,1673246.17,202510BANCOS.CSV,21489,8cc1b38a2d4ec9724b9ee47aa9a3375ce9cf4f23c088f5b9e0080a3d0a9f4fb5,BCB balancete doc. 4010
202510,28195667,BCO ABC BRASIL S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-45378.07,202510BANCOS.CSV,21626,8cc1b38a2d4ec9724b9ee47aa9a3375ce9cf4f23c088f5b9e0080a3d0a9f4fb5,BCB balancete doc. 4010
202510,28127603,BCO BANESTES S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,4506533787.03,202510BANCOS.CSV,20743,8cc1b38a2d4ec9724b9ee47aa9a3375ce9cf4f23c088f5b9e0080a3d0a9f4fb5,BCB balancete doc. 4010
202510,28127603,BCO BANESTES S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-182062432.09,202510BANCOS.CSV,20876,8cc1b38a2d4ec9724b9ee47aa9a3375ce9cf4f23c088f5b9e0080a3d0a9f4fb5,BCB balancete doc. 4010
202510,28127603,BCO BANESTES S.A.,9090900001,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A MUNICÍPIOS,485006448.6,202510BANCOS.CSV,20952,8cc1b38a2d4ec9724b9ee47aa9a3375ce9cf4f23c088f5b9e0080a3d0a9f4fb5,BCB balancete doc. 4010
202510,61186680,BCO BMG S.A.,1899800001,(-) PROVISÃO PARA PERDAS DE CRÉDITO EM RESTITUIÇÃO DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS,-1083525.13,202510BANCOS.CSV,41631,8cc1b38a2d4ec9724b9ee47aa9a3375ce9cf4f23c088f5b9e0080a3d0a9f4fb5,BCB balancete doc. 4010
202510,01522368,BCO BNP PARIBAS BRASIL S A,1899800001,(-) PROVISÃO PARA PERDAS DE CRÉDITO EM RESTITUIÇÃO DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS,-222888.42,202510BANCOS.CSV,3779,8cc1b38a2d4ec9724b9ee47aa9a3375ce9cf4f23c088f5b9e0080a3d0a9f4fb5,BCB balancete doc. 4010
202510,60746948,BCO BRADESCO S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,272578595.88,202510BANCOS.CSV,38285,8cc1b38a2d4ec9724b9ee47aa9a3375ce9cf4f23c088f5b9e0080a3d0a9f4fb5,BCB balancete doc. 4010
202510,60746948,BCO BRADESCO S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-7355001.98,202510BANCOS.CSV,38485,8cc1b38a2d4ec9724b9ee47aa9a3375ce9cf4f23c088f5b9e0080a3d0a9f4fb5,BCB balancete doc. 4010
202510,04902979,BCO DA AMAZONIA S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,85079162.15,202510BANCOS.CSV,9210,8cc1b38a2d4ec9724b9ee47aa9a3375ce9cf4f23c088f5b9e0080a3d0a9f4fb5,BCB balancete doc. 4010
202510,04902979,BCO DA AMAZONIA S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-2275839.78,202510BANCOS.CSV,9341,8cc1b38a2d4ec9724b9ee47aa9a3375ce9cf4f23c088f5b9e0080a3d0a9f4fb5,BCB balancete doc. 4010
202510,00000000,BCO DO BRASIL S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,261371030227.15,202510BANCOS.CSV,286,8cc1b38a2d4ec9724b9ee47aa9a3375ce9cf4f23c088f5b9e0080a3d0a9f4fb5,BCB balancete doc. 4010
202510,00000000,BCO DO BRASIL S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-9561987365.45,202510BANCOS.CSV,489,8cc1b38a2d4ec9724b9ee47aa9a3375ce9cf4f23c088f5b9e0080a3d0a9f4fb5,BCB balancete doc. 4010
202510,00000000,BCO DO BRASIL S.A.,9090800008,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A ESTADOS E DISTRITO FEDERAL,60490025498.74,202510BANCOS.CSV,600,8cc1b38a2d4ec9724b9ee47aa9a3375ce9cf4f23c088f5b9e0080a3d0a9f4fb5,BCB balancete doc. 4010
202510,00000000,BCO DO BRASIL S.A.,9090900001,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS REPASSADOS A MUNICÍPIOS,21929083856.02,202510BANCOS.CSV,601,8cc1b38a2d4ec9724b9ee47aa9a3375ce9cf4f23c088f5b9e0080a3d0a9f4fb5,BCB balancete doc. 4010
202510,13009717,BCO DO EST. DE SE S.A.,1899800001,(-) PROVISÃO PARA PERDAS DE CRÉDITO EM RESTITUIÇÃO DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS,-24965.47,202510BANCOS.CSV,15742,8cc1b38a2d4ec9724b9ee47aa9a3375ce9cf4f23c088f5b9e0080a3d0a9f4fb5,BCB balancete doc. 4010
202510,13009717,BCO DO EST. DE SE S.A.,4155000009,DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,2219093202.43,202510BANCOS.CSV,15861,8cc1b38a2d4ec9724b9ee47aa9a3375ce9cf4f23c088f5b9e0080a3d0a9f4fb5,BCB balancete doc. 4010
202510,13009717,BCO DO EST. DE SE S.A.,8114000008,(-) DESPESAS DE DEPÓSITOS JUDICIAIS E ADMINISTRATIVOS MANTIDOS NA INSTITUIÇÃO,-73950187.99,202510BANCOS.CSV,15976,8cc1b38a2d4ec9724b9ee47aa9a3375ce9cf4f23c088f5b9e0080a3d0a9f4fb5,BCB balancete doc. 4010
